59038.51515932 1.00044203 0.00275604 TESS27
59038.51654821 1.00113881 0.00275382 TESS27
59038.51793711 0.99742466 0.00274951 TESS27
59038.51932600 1.00030136 0.00275233 TESS27
59038.52071489 0.99831170 0.00274868 TESS27
59038.52210379 0.99633306 0.00275258 TESS27
59038.52349268 1.00374568 0.00275412 TESS27
59038.52488157 1.00204682 0.00275319 TESS27
59038.52627046 1.00303710 0.00275370 TESS27
59038.52765936 0.99942195 0.00275345 TESS27
59038.52904825 1.00096869 0.00275115 TESS27
59038.53043714 0.99719310 0.00275041 TESS27
59038.53182604 0.99985474 0.00275307 TESS27
59038.53321493 0.99563432 0.00274999 TESS27
59038.53460383 0.99873847 0.00274984 TESS27
59038.53599272 1.00125647 0.00275427 TESS27
59038.53738161 1.00205553 0.00275307 TESS27
59038.53877050 1.00303602 0.00275376 TESS27
59038.54015940 0.99975979 0.00275117 TESS27
59038.54154829 1.00086153 0.00275518 TESS27
59038.54293719 0.99547583 0.00275083 TESS27
59038.54432608 0.99781442 0.00275198 TESS27
59038.54571497 0.99752969 0.00275214 TESS27
59038.54710386 0.99619406 0.00275064 TESS27
59038.54849276 1.00317788 0.00275563 TESS27
59038.54988165 0.99882460 0.00275079 TESS27
59038.55127054 0.99116808 0.00274530 TESS27
59038.55265944 1.00584173 0.00275996 TESS27
59038.55404833 0.99852139 0.00275505 TESS27
59038.55543722 1.00556087 0.00275841 TESS27
59038.55682612 1.00185502 0.00275431 TESS27
59038.55821501 0.99613720 0.00275157 TESS27
59038.55960390 1.00045562 0.00275300 TESS27
59038.56099280 1.00368488 0.00275794 TESS27
59038.56238169 1.00213778 0.00275517 TESS27
59038.56377058 0.99822676 0.00275274 TESS27
59038.56515948 0.99767160 0.00275513 TESS27
59038.56654837 1.00210130 0.00275586 TESS27
59038.56793726 0.99987984 0.00275725 TESS27
59038.56932616 0.99728692 0.00275292 TESS27
59038.57071505 0.99667293 0.00275312 TESS27
59038.57210394 1.00056946 0.00275578 TESS27
59038.57349284 0.99840528 0.00275551 TESS27
59038.57488173 1.00184393 0.00275543 TESS27
59038.57627062 1.00591660 0.00276377 TESS27
59038.57765952 1.00117540 0.00275655 TESS27
59038.57904841 0.99835336 0.00275616 TESS27
59038.58043730 1.00029433 0.00275709 TESS27
59038.58182620 0.99719542 0.00275248 TESS27
59038.58321509 0.99869490 0.00275583 TESS27
59038.58460398 0.99780500 0.00275528 TESS27
59038.58599288 1.00234878 0.00275962 TESS27
59038.58738177 1.00045633 0.00275857 TESS27
59038.58877066 0.99673444 0.00275373 TESS27
59038.59015956 1.00093365 0.00275640 TESS27
59038.59154845 1.00326765 0.00275882 TESS27
59038.59293734 1.00572121 0.00276170 TESS27
59038.59432624 0.99543023 0.00275443 TESS27
59038.59571513 0.99850136 0.00275620 TESS27
59038.59710402 0.99306411 0.00275129 TESS27
59038.59849291 0.99797076 0.00275552 TESS27
59038.59988181 0.99973083 0.00275481 TESS27
59038.60127070 0.99905747 0.00275737 TESS27
59038.60265959 1.00367320 0.00275886 TESS27
59038.60404849 1.00064695 0.00275680 TESS27
59038.60543738 0.99780649 0.00275643 TESS27
59038.60682627 1.00346661 0.00276056 TESS27
59038.60821517 1.00046885 0.00275593 TESS27
59038.60960406 0.99706763 0.00275449 TESS27
59038.61099295 1.00248730 0.00275863 TESS27
59038.61238185 1.00011098 0.00275726 TESS27
59038.61377074 1.00258148 0.00275621 TESS27
59038.61515963 0.99940264 0.00275444 TESS27
59038.61654853 1.00243783 0.00275949 TESS27
59038.61793742 0.99358726 0.00275301 TESS27
59038.61932631 1.00167048 0.00275785 TESS27
59038.62071521 1.00466394 0.00275974 TESS27
59038.62210410 0.99510926 0.00275360 TESS27
59038.62349299 1.00239098 0.00275827 TESS27
59038.62488189 0.99993908 0.00275819 TESS27
59038.62627078 1.00372612 0.00276014 TESS27
59038.62765967 0.99579287 0.00275502 TESS27
59038.62904857 1.00023472 0.00275633 TESS27
59038.63043746 0.99993062 0.00275707 TESS27
59038.63182635 1.00191939 0.00275718 TESS27
59038.63321524 1.00117588 0.00275856 TESS27
59038.63460414 1.00002861 0.00275609 TESS27
59038.63599303 1.00279295 0.00275864 TESS27
59038.63738192 0.99762642 0.00275835 TESS27
59038.63877082 1.00230587 0.00275768 TESS27
59038.64015971 0.99868113 0.00275670 TESS27
59038.64154860 0.99951118 0.00275567 TESS27
59038.64293750 0.99810934 0.00275582 TESS27
59038.64432639 0.99997884 0.00275714 TESS27
59038.64571528 1.00212562 0.00275854 TESS27
59038.64710418 0.99931449 0.00275956 TESS27
59038.64849307 1.00424051 0.00276023 TESS27
59038.64988196 1.00061071 0.00275852 TESS27
59038.65127086 1.00006068 0.00275656 TESS27
59038.65265975 1.00045586 0.00275940 TESS27
59038.65404864 0.99953365 0.00275768 TESS27
59038.65543754 0.99940646 0.00275739 TESS27
59038.65682643 1.00026619 0.00275609 TESS27
59038.65821532 1.00000727 0.00275687 TESS27
59038.65960422 1.00158012 0.00275913 TESS27
59038.66099311 0.99901015 0.00275687 TESS27
59038.66238200 0.99634427 0.00275369 TESS27
59038.66377089 1.00082135 0.00276449 TESS27
59038.66515979 0.99653751 0.00275646 TESS27
59038.66654868 1.00235462 0.00275912 TESS27
59038.66793757 1.00200832 0.00275762 TESS27
59038.66932647 0.99995226 0.00275785 TESS27
59038.67071536 0.99857545 0.00275547 TESS27
59038.67210425 0.99858868 0.00275822 TESS27
59038.67349315 1.00260067 0.00276137 TESS27
59038.67488204 0.99558586 0.00275451 TESS27
59038.67627093 0.99836975 0.00276005 TESS27
59038.67765983 0.99730337 0.00275489 TESS27
59038.67904872 0.99568534 0.00275556 TESS27
59038.68043761 1.00060380 0.00275724 TESS27
59038.68182650 0.99987197 0.00275772 TESS27
59038.68321540 1.00098097 0.00275836 TESS27
59038.68460429 1.00100839 0.00276044 TESS27
59038.68599318 1.00177467 0.00276050 TESS27
59038.68738208 0.99818861 0.00275737 TESS27
59038.68877097 1.00218213 0.00276257 TESS27
59038.69015986 1.00252056 0.00276013 TESS27
59038.69154876 1.00043523 0.00275810 TESS27
59038.69293765 0.99884999 0.00275923 TESS27
59038.69432654 0.99671745 0.00276075 TESS27
59038.69571544 0.99683213 0.00275689 TESS27
59038.69710433 1.00030410 0.00275930 TESS27
59038.69849322 0.99528617 0.00275393 TESS27
59038.69988212 0.99986881 0.00275740 TESS27
59038.70127101 1.00175667 0.00276167 TESS27
59038.70265990 0.99698156 0.00275654 TESS27
59038.70404879 1.00118554 0.00275877 TESS27
59038.70543769 0.99985522 0.00275809 TESS27
59038.70682658 0.99618685 0.00275519 TESS27
59038.70821547 0.99551648 0.00275608 TESS27
59038.70960437 1.00180316 0.00276084 TESS27
59038.71099326 0.99759680 0.00275608 TESS27
59038.71238215 0.99780208 0.00275666 TESS27
59038.71377105 0.99914634 0.00275740 TESS27
59038.71515994 0.99650788 0.00275710 TESS27
59038.71654883 1.00068605 0.00275901 TESS27
59038.71793773 1.00110042 0.00275939 TESS27
59038.71932662 0.99923420 0.00276015 TESS27
59038.72071551 0.99602377 0.00275639 TESS27
59038.72210440 1.00444388 0.00276431 TESS27
59038.72349330 1.00563586 0.00276306 TESS27
59038.72488219 1.00221241 0.00276136 TESS27
59038.72627108 1.00110722 0.00275886 TESS27
59038.72765998 0.99618208 0.00275602 TESS27
59038.72904887 1.00052845 0.00275996 TESS27
59038.73043776 0.99808359 0.00275863 TESS27
59038.73182666 1.00150251 0.00276006 TESS27
59038.73321555 1.00231969 0.00276233 TESS27
59038.73460444 0.99657750 0.00275475 TESS27
59038.73599334 0.99618870 0.00275730 TESS27
59038.73738223 0.99920475 0.00275903 TESS27
59038.73877112 0.99872208 0.00276059 TESS27
59038.74016001 1.00202799 0.00276040 TESS27
59038.74154891 1.00366211 0.00276213 TESS27
59038.74293780 1.00139689 0.00276064 TESS27
59038.74432669 0.99824208 0.00275670 TESS27
59038.74571559 0.99896157 0.00275853 TESS27
59038.74710448 0.99991137 0.00275963 TESS27
59038.74849337 0.99889314 0.00275853 TESS27
59038.74988226 0.99980581 0.00276139 TESS27
59038.75127116 0.99769533 0.00275690 TESS27
59038.75266005 1.00567925 0.00276311 TESS27
59038.75404894 0.99893200 0.00275819 TESS27
59038.75543784 1.00519681 0.00276175 TESS27
59038.75682673 0.99634469 0.00275650 TESS27
59038.75821562 0.99716014 0.00275743 TESS27
59038.75960452 1.00172150 0.00276136 TESS27
59038.76099341 1.00015032 0.00275948 TESS27
59038.76238230 1.00039816 0.00275743 TESS27
59038.76377120 0.99639314 0.00275804 TESS27
59038.76516009 0.99943483 0.00276049 TESS27
59038.76654898 0.99915695 0.00276117 TESS27
59038.76793787 1.00424874 0.00276350 TESS27
59038.76932677 1.00186467 0.00276039 TESS27
59038.77071566 1.00322032 0.00276104 TESS27
59038.77210455 1.00333238 0.00276325 TESS27
59038.77349345 1.00497758 0.00276234 TESS27
59038.77488234 0.99919313 0.00275774 TESS27
59038.77627123 1.00444555 0.00276276 TESS27
59038.77766013 1.00383067 0.00276427 TESS27
59038.77904902 0.99944210 0.00275996 TESS27
59038.78043791 1.00217557 0.00276391 TESS27
59038.78182680 0.99856758 0.00275819 TESS27
59038.78321570 1.00132036 0.00276034 TESS27
59038.78460459 0.99796665 0.00275999 TESS27
59038.78599348 1.00133336 0.00276198 TESS27
59038.78738238 0.99524987 0.00275387 TESS27
59038.78877127 0.99578309 0.00275587 TESS27
59038.79016016 1.00223207 0.00276352 TESS27
59038.79154906 1.00581586 0.00276300 TESS27
59038.79293795 1.00026274 0.00275967 TESS27
59038.79432684 0.99882168 0.00275908 TESS27
59038.79571573 0.99889630 0.00275735 TESS27
59038.79710463 0.99701995 0.00275958 TESS27
59038.79849352 1.00133467 0.00276223 TESS27
59038.79988241 1.00176573 0.00276218 TESS27
59038.80127131 0.99862850 0.00275789 TESS27
59038.80266020 0.99716461 0.00276098 TESS27
59038.80404909 1.00326931 0.00276228 TESS27
59038.80543799 1.00390756 0.00276204 TESS27
59038.80682688 0.99846208 0.00276023 TESS27
59038.80821577 0.99860066 0.00275989 TESS27
59038.80960466 1.00098217 0.00276002 TESS27
59038.81099356 1.00132895 0.00276328 TESS27
59038.81238245 1.00110769 0.00275930 TESS27
59038.81377134 1.00311506 0.00276314 TESS27
59038.81516024 0.99406850 0.00275668 TESS27
59038.81654913 1.00080001 0.00276086 TESS27
59038.81793802 0.99542487 0.00275576 TESS27
59038.81932691 1.00165319 0.00276128 TESS27
59038.82071581 0.99735057 0.00275879 TESS27
59038.82210470 1.00259423 0.00276193 TESS27
59038.82349359 1.00349081 0.00276213 TESS27
59038.82488249 0.99491006 0.00275621 TESS27
59038.82627138 1.00101244 0.00275856 TESS27
59038.82766027 1.00202501 0.00275933 TESS27
59038.82904917 1.00260651 0.00276153 TESS27
59038.83043806 0.99974972 0.00276108 TESS27
59038.83182695 0.99865806 0.00275893 TESS27
59038.83321584 0.99921912 0.00276248 TESS27
59038.83460474 0.99759585 0.00275586 TESS27
59038.83599363 1.00201488 0.00276290 TESS27
59038.83738252 0.99605215 0.00275700 TESS27
59038.83877142 1.00046670 0.00276022 TESS27
59038.84016031 0.99654847 0.00275858 TESS27
59038.84154920 1.00129247 0.00276123 TESS27
59038.84293809 0.99783862 0.00275803 TESS27
59038.84432699 0.99620861 0.00275770 TESS27
59038.84571588 0.99670100 0.00275792 TESS27
59038.84710477 0.99347901 0.00275563 TESS27
59038.84849367 0.99957955 0.00276319 TESS27
59038.84988256 1.00153244 0.00275942 TESS27
59038.85127145 1.00086117 0.00276316 TESS27
59038.85266034 1.00280809 0.00276163 TESS27
59038.85404924 1.00078428 0.00276116 TESS27
59038.85543813 0.99873692 0.00276237 TESS27
59038.85682702 0.99343210 0.00275426 TESS27
59038.85821592 1.00145650 0.00276084 TESS27
59038.85960481 0.99818921 0.00275690 TESS27
59038.86099370 1.00070822 0.00276016 TESS27
59038.86238259 0.99861234 0.00275849 TESS27
59038.86377149 1.00309777 0.00276229 TESS27
59038.86516038 0.99888504 0.00276094 TESS27
59038.86654927 0.99707210 0.00275783 TESS27
59038.86793817 0.99957889 0.00276095 TESS27
59038.86932706 1.00040293 0.00276195 TESS27
59038.87071595 1.00359213 0.00276184 TESS27
59038.87210485 1.00060940 0.00276001 TESS27
59038.87349374 0.99759001 0.00275925 TESS27
59038.87488263 1.00400352 0.00276597 TESS27
59038.87627152 1.00120437 0.00276018 TESS27
59038.87766042 0.99652767 0.00275726 TESS27
59038.87904931 1.00092292 0.00276056 TESS27
59038.88043820 0.99775779 0.00275834 TESS27
59038.88182709 1.00423706 0.00276125 TESS27
59038.88321599 0.99888778 0.00275868 TESS27
59038.88460488 1.00294793 0.00276396 TESS27
59038.88599377 1.00283515 0.00276032 TESS27
59038.88738267 1.00256073 0.00276040 TESS27
59038.88877156 1.00086784 0.00275955 TESS27
59038.89016045 0.99669224 0.00275892 TESS27
59038.89154935 0.99882627 0.00275961 TESS27
59038.89293824 1.00577605 0.00276284 TESS27
59038.89432713 0.99790567 0.00275821 TESS27
59038.89571602 0.99889517 0.00276064 TESS27
59038.89710492 1.00363636 0.00276248 TESS27
59038.89849381 1.00075603 0.00275960 TESS27
59038.89988270 1.00131845 0.00275983 TESS27
59038.90127160 1.00365174 0.00276270 TESS27
59038.90266049 1.00000381 0.00275974 TESS27
59038.90404938 0.99971592 0.00275824 TESS27
59038.90543827 0.99715960 0.00275833 TESS27
59038.90682717 1.00310540 0.00276553 TESS27
59038.90821606 1.00142145 0.00276093 TESS27
59038.90960495 0.99661440 0.00275656 TESS27
59038.91099384 1.00006545 0.00276040 TESS27
59038.91238274 0.99701089 0.00275719 TESS27
59038.91377163 0.99825007 0.00275885 TESS27
59038.91516052 0.99850297 0.00275813 TESS27
59038.91654942 1.00115907 0.00275837 TESS27
59038.91793831 1.00152028 0.00275912 TESS27
59038.91932720 1.00112188 0.00275962 TESS27
59038.92071609 0.99417585 0.00275348 TESS27
59038.92210499 0.99891692 0.00275864 TESS27
59038.92349388 1.00281060 0.00276040 TESS27
59038.92488277 1.00343359 0.00276192 TESS27
59038.92627167 1.00168157 0.00276122 TESS27
59038.92766056 0.99983424 0.00275964 TESS27
59038.92904945 1.00421941 0.00276132 TESS27
59038.93043834 1.00074494 0.00275945 TESS27
59038.93182724 1.00401890 0.00276159 TESS27
59038.93321613 0.99570298 0.00275812 TESS27
59038.93460502 1.00431478 0.00276077 TESS27
59038.93599391 1.00149894 0.00275939 TESS27
59038.93738281 1.00073063 0.00276104 TESS27
59038.93877170 1.00348389 0.00276068 TESS27
59038.94016059 1.00321567 0.00276119 TESS27
59038.94154949 0.99837542 0.00275757 TESS27
59038.94293838 0.99575752 0.00275616 TESS27
59038.94432727 1.00277567 0.00276154 TESS27
59038.94571617 0.99970943 0.00275996 TESS27
59038.94710506 1.00171971 0.00276136 TESS27
59038.94849395 0.99710190 0.00275589 TESS27
59038.94988284 1.00195444 0.00276137 TESS27
59038.95127174 0.99626738 0.00275604 TESS27
59038.95266063 1.00252044 0.00276284 TESS27
59038.95404952 1.00270391 0.00275995 TESS27
59038.95543841 0.99922794 0.00275802 TESS27
59038.95682731 0.99941850 0.00275919 TESS27
59038.95821620 1.00264227 0.00276075 TESS27
59038.95960509 1.00201833 0.00275861 TESS27
59038.96099399 0.99841917 0.00275885 TESS27
59038.96238288 0.99918658 0.00275771 TESS27
59038.96377177 1.00052142 0.00275938 TESS27
59038.96516066 1.00150120 0.00276235 TESS27
59038.96654956 0.99699974 0.00275546 TESS27
59038.96793845 0.99698997 0.00275761 TESS27
59038.96932734 0.99758154 0.00275666 TESS27
59038.97071623 1.00045526 0.00275919 TESS27
59038.97210513 0.99819833 0.00276025 TESS27
59038.97349402 1.00151348 0.00275993 TESS27
59038.97488291 0.99714488 0.00275552 TESS27
59038.97627181 0.99439102 0.00275433 TESS27
59038.97766070 0.99972409 0.00275588 TESS27
59038.97904959 1.00164890 0.00276122 TESS27
59038.98043848 0.99997216 0.00275800 TESS27
59038.98182738 1.00428200 0.00275988 TESS27
59038.98321627 1.00192642 0.00276161 TESS27
59038.98460516 0.99895191 0.00275567 TESS27
59038.98599405 1.00267541 0.00276017 TESS27
59038.98738295 1.00297379 0.00275898 TESS27
59038.98877184 0.99891108 0.00276011 TESS27
59038.99016073 0.99807608 0.00275586 TESS27
59038.99154963 0.99933815 0.00275656 TESS27
59038.99293852 0.99889606 0.00275625 TESS27
59038.99432741 0.99720562 0.00275605 TESS27
59038.99571630 1.00417578 0.00276050 TESS27
59038.99710520 0.99676341 0.00275654 TESS27
59038.99849409 0.99759853 0.00275976 TESS27
59038.99988298 0.99513525 0.00275278 TESS27
59039.00127187 0.99604714 0.00275409 TESS27
59039.00266077 1.00071335 0.00275758 TESS27
59039.00404966 0.99781072 0.00275576 TESS27
59039.00543855 1.00179601 0.00276056 TESS27
59039.00682745 1.00385475 0.00276170 TESS27
59039.00821634 1.00049520 0.00275826 TESS27
59039.00960523 0.99447036 0.00274880 TESS27
59039.01099412 0.99972445 0.00275687 TESS27
59039.01238302 1.00309312 0.00275953 TESS27
59039.01377191 1.00620592 0.00276148 TESS27
59039.01516080 1.00027514 0.00275737 TESS27
59039.01654969 0.99996310 0.00275924 TESS27
59039.01793859 1.00014555 0.00275978 TESS27
59039.01932748 0.99611777 0.00275392 TESS27
59039.02071637 0.99614888 0.00275335 TESS27
59039.02210526 0.99586850 0.00275730 TESS27
59039.02349416 0.99832416 0.00275459 TESS27
59039.02488305 1.00221288 0.00275686 TESS27
59039.02627194 1.00348186 0.00276278 TESS27
59039.02766084 1.00141752 0.00276049 TESS27
59039.02904973 0.99505365 0.00275458 TESS27
59039.03043862 1.00059271 0.00275630 TESS27
59039.03182751 1.00119054 0.00275853 TESS27
59039.03321641 0.99758160 0.00275637 TESS27
59039.03460530 1.00132883 0.00276103 TESS27
59039.03599419 0.99908227 0.00275505 TESS27
59039.03738308 0.99570620 0.00275592 TESS27
59039.03877198 0.99953723 0.00275805 TESS27
59039.04016087 1.00090289 0.00275891 TESS27
59039.04154976 0.99840128 0.00275779 TESS27
59039.04293865 1.00672054 0.00276039 TESS27
59039.04432755 1.00136948 0.00276017 TESS27
59039.04571644 0.99988121 0.00275734 TESS27
59039.04710533 0.99874109 0.00275562 TESS27
59039.04849423 0.99972630 0.00275581 TESS27
59039.04988312 1.00535595 0.00276276 TESS27
59039.05127201 1.00722694 0.00276388 TESS27
59039.05266090 0.99768555 0.00275690 TESS27
59039.05404980 1.00137162 0.00275856 TESS27
59039.05543869 0.99638754 0.00275480 TESS27
59039.05682758 1.00374281 0.00275980 TESS27
59039.05821647 1.00198340 0.00275769 TESS27
59039.05960537 1.00231898 0.00275873 TESS27
59039.06099426 0.99761569 0.00275268 TESS27
59039.06238315 0.99836314 0.00275541 TESS27
59039.06377204 0.99889195 0.00275629 TESS27
59039.06516094 0.99747843 0.00275466 TESS27
59039.06654983 1.00124443 0.00276065 TESS27
59039.06793872 0.99381942 0.00275212 TESS27
59039.06932761 0.99977911 0.00275974 TESS27
59039.07071651 1.00442612 0.00276193 TESS27
59039.07210540 1.00245178 0.00275880 TESS27
59039.07349429 0.99624765 0.00275531 TESS27
59039.07488319 1.00307882 0.00275863 TESS27
59039.07627208 0.99680156 0.00275683 TESS27
59039.07766097 1.00153399 0.00275817 TESS27
59039.07904986 0.99967307 0.00275525 TESS27
59039.08043876 1.00107932 0.00275947 TESS27
59039.08182765 1.00049818 0.00275672 TESS27
59039.08321654 0.99815869 0.00275624 TESS27
59039.08460543 0.99740416 0.00275707 TESS27
59039.08599433 1.00123942 0.00275915 TESS27
59039.08738322 1.00090265 0.00275952 TESS27
59039.08877211 1.00103569 0.00275852 TESS27
59039.09016100 0.99665028 0.00275451 TESS27
59039.09154990 0.99882483 0.00275574 TESS27
59039.09293879 0.99991268 0.00275776 TESS27
59039.09432768 0.99887449 0.00275848 TESS27
59039.09571657 1.00031137 0.00275872 TESS27
59039.09710547 0.99939668 0.00275709 TESS27
59039.09849436 0.99919015 0.00275907 TESS27
59039.09988325 1.00041711 0.00275773 TESS27
59039.10127214 0.99895936 0.00275757 TESS27
59039.10266104 0.99940914 0.00275705 TESS27
59039.10404993 1.00247848 0.00275888 TESS27
59039.10543882 1.00266528 0.00276152 TESS27
59039.10682771 0.99576741 0.00275581 TESS27
59039.10821661 0.99857366 0.00275899 TESS27
59039.10960550 0.99761111 0.00275489 TESS27
59039.11099439 1.00136483 0.00275976 TESS27
59039.11238329 1.00199187 0.00275955 TESS27
59039.11377218 0.99960345 0.00275644 TESS27
59039.11516107 0.99768788 0.00275791 TESS27
59039.11654996 0.99533969 0.00275516 TESS27
59039.11793886 1.00355530 0.00276140 TESS27
59039.11932775 0.99753910 0.00275829 TESS27
59039.12071664 0.99605936 0.00275526 TESS27
59039.12210553 1.00381470 0.00276227 TESS27
59039.12349443 1.00048935 0.00275887 TESS27
59039.12488332 1.00089097 0.00275907 TESS27
59039.12627221 1.00142670 0.00275796 TESS27
59039.12766110 1.00211012 0.00276121 TESS27
59039.12905000 1.00019336 0.00275937 TESS27
59039.13043889 0.99731773 0.00275716 TESS27
59039.13182778 1.00010896 0.00275934 TESS27
59039.13321667 0.99480140 0.00275514 TESS27
59039.13460557 1.00452662 0.00276333 TESS27
59039.13599446 0.99619216 0.00275729 TESS27
59039.13738335 0.99938744 0.00275918 TESS27
59039.13877224 1.00218153 0.00276086 TESS27
59039.14016114 1.00199020 0.00275978 TESS27
59039.14155003 1.00269938 0.00276274 TESS27
59039.14293892 1.00284982 0.00276191 TESS27
59039.14432781 0.99785411 0.00275652 TESS27
59039.14571671 1.00096321 0.00275976 TESS27
59039.14710560 1.00186718 0.00276185 TESS27
59039.14849449 1.00222731 0.00275881 TESS27
59039.14988338 1.00145209 0.00275782 TESS27
59039.15127228 1.00120485 0.00276326 TESS27
59039.15266117 1.00039458 0.00276213 TESS27
59039.15405006 0.99827772 0.00275941 TESS27
59039.15543895 1.00088644 0.00276266 TESS27
59039.15682785 0.99919516 0.00275840 TESS27
59039.15821674 1.00071383 0.00276131 TESS27
59039.15960563 0.99905705 0.00275744 TESS27
59039.16099452 1.00205719 0.00276192 TESS27
59039.16238342 0.99724722 0.00275795 TESS27
59039.16377231 0.99459946 0.00275547 TESS27
59039.16516120 0.99612308 0.00275956 TESS27
59039.16655009 0.99799061 0.00275925 TESS27
59039.16793899 0.99958622 0.00276129 TESS27
59039.16932788 1.00247276 0.00276205 TESS27
59039.17071677 1.00140429 0.00275960 TESS27
59039.17210566 1.00251186 0.00276215 TESS27
59039.17349456 0.99966687 0.00276123 TESS27
59039.17488345 0.99842608 0.00275877 TESS27
59039.17627234 0.99960828 0.00275984 TESS27
59039.17766123 1.00394487 0.00276259 TESS27
59039.17905013 1.00441694 0.00276443 TESS27
59039.18043902 0.99664330 0.00275938 TESS27
59039.18182791 1.00190639 0.00276201 TESS27
59039.18321680 1.00145161 0.00276416 TESS27
59039.18460570 0.99661410 0.00275962 TESS27
59039.18599459 0.99735498 0.00275786 TESS27
59039.18738348 1.00067246 0.00276144 TESS27
59039.18877237 0.99600875 0.00275950 TESS27
59039.19016127 0.99788445 0.00275803 TESS27
59039.19155016 1.00429189 0.00276456 TESS27
59039.19293905 1.00248432 0.00275987 TESS27
59039.19432794 0.99700856 0.00276111 TESS27
59039.19571684 0.99766982 0.00275694 TESS27
59039.19710573 1.00036824 0.00276052 TESS27
59039.19849462 0.99993998 0.00276160 TESS27
59039.19988351 1.00230372 0.00276400 TESS27
59039.20127241 0.99916732 0.00276135 TESS27
59039.20266130 0.99684453 0.00275898 TESS27
59039.20405019 1.00262129 0.00275984 TESS27
59039.20543908 0.99635589 0.00275817 TESS27
59039.20682798 1.00049746 0.00275883 TESS27
59039.20821687 1.00276959 0.00276448 TESS27
59039.20960576 1.00004852 0.00275977 TESS27
59039.21099465 0.99633616 0.00275827 TESS27
59039.21238355 1.00332081 0.00276250 TESS27
59039.21377244 1.00286043 0.00276178 TESS27
59039.21516133 1.00189102 0.00276248 TESS27
59039.21655022 0.99769759 0.00275805 TESS27
59039.21793912 0.99770832 0.00275834 TESS27
59039.21932801 1.00135589 0.00276235 TESS27
59039.22071690 1.00171769 0.00276165 TESS27
59039.22210579 1.00189269 0.00276317 TESS27
59039.22349468 1.00009441 0.00276308 TESS27
59039.22488358 1.00598526 0.00276718 TESS27
59039.22627247 1.00199962 0.00276099 TESS27
59039.22766136 0.99807531 0.00275998 TESS27
59039.22905025 0.99719214 0.00276275 TESS27
59039.23043915 0.99806464 0.00275873 TESS27
59039.23182804 1.00044239 0.00276077 TESS27
59039.23321693 1.00001967 0.00276115 TESS27
59039.23460582 1.00011683 0.00276327 TESS27
59039.23599472 1.00053763 0.00276256 TESS27
59039.23738361 1.00203800 0.00276299 TESS27
59039.23877250 0.99987316 0.00276084 TESS27
59039.24016139 0.99778420 0.00275886 TESS27
59039.24155029 0.99770123 0.00276175 TESS27
59039.24293918 0.99773449 0.00275723 TESS27
59039.24432807 0.99503392 0.00275600 TESS27
59039.24571696 0.99933320 0.00276003 TESS27
59039.24710586 1.00249922 0.00276132 TESS27
59039.24849475 1.00075901 0.00276055 TESS27
59039.24988364 1.00180650 0.00276122 TESS27
59039.25127253 1.00225854 0.00275936 TESS27
59039.25266143 0.99990010 0.00276087 TESS27
59039.25405032 0.99721116 0.00275780 TESS27
59039.25543921 1.00393593 0.00276316 TESS27
59039.25682810 0.99972898 0.00276089 TESS27
59039.25821699 0.99908739 0.00275846 TESS27
59039.25960589 0.99737096 0.00275706 TESS27
59039.26099478 0.99694973 0.00275882 TESS27
59039.26238367 0.99812394 0.00276040 TESS27
59039.26377256 0.99849129 0.00275767 TESS27
59039.26516146 0.99719673 0.00275824 TESS27
59039.26655035 1.00347471 0.00276433 TESS27
59039.26793924 0.99884719 0.00275938 TESS27
59039.26932813 0.99705535 0.00275502 TESS27
59039.27071703 0.99734467 0.00275774 TESS27
59039.27210592 0.99773937 0.00275677 TESS27
59039.27349481 1.00050282 0.00276184 TESS27
59039.27488370 1.00048375 0.00276348 TESS27
59039.27627260 0.99749112 0.00275918 TESS27
59039.27766149 0.99653095 0.00275654 TESS27
59039.27905038 1.00160432 0.00276146 TESS27
59039.28043927 0.99978781 0.00275918 TESS27
59039.28182816 0.99836153 0.00275896 TESS27
59039.28321706 1.00047386 0.00275840 TESS27
59039.28460595 1.00293839 0.00276343 TESS27
59039.28599484 1.00270796 0.00276137 TESS27
59039.28738373 0.99724430 0.00276020 TESS27
59039.28877263 0.99663907 0.00275605 TESS27
59039.29016152 0.99704719 0.00275636 TESS27
59039.29155041 0.99936348 0.00275786 TESS27
59039.29293930 0.99938959 0.00275767 TESS27
59039.29432820 0.99841350 0.00275981 TESS27
59039.29571709 1.00268424 0.00275946 TESS27
59039.29710598 1.00001109 0.00276007 TESS27
59039.29849487 1.00755751 0.00276357 TESS27
59039.29988376 1.00089157 0.00275895 TESS27
59039.30127266 0.99666512 0.00275779 TESS27
59039.30266155 1.00356901 0.00276387 TESS27
59039.30405044 0.99824589 0.00275745 TESS27
59039.30543933 0.99943328 0.00275885 TESS27
59039.30682823 0.99578547 0.00275558 TESS27
59039.30821712 0.99730366 0.00275711 TESS27
59039.30960601 1.00393796 0.00276300 TESS27
59039.31099490 1.00070536 0.00276125 TESS27
59039.31238380 0.99591458 0.00275651 TESS27
59039.31377269 0.99815601 0.00275531 TESS27
59039.31516158 1.00275147 0.00276061 TESS27
59039.31655047 1.00163066 0.00276086 TESS27
59039.31793937 0.99838364 0.00275800 TESS27
59039.31932826 1.00049317 0.00275958 TESS27
59039.32071715 0.99902534 0.00275822 TESS27
59039.32210604 0.99698478 0.00275294 TESS27
59039.32349493 1.00272501 0.00276026 TESS27
